,FIPS,State,Area_Name,date,Rural-urban_Continuum Code_2013,Urban_Influence_Code_2013,Economic_typology_2015,POP_ESTIMATE_2018,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults completing some college or associate's degree 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Mar Temp Min / F,Density per square mile of land area - Population,Density per square mile of land area - Housing units,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),MD and DO Student Enrollment per 100000 Population AY 2018-2019 (AAMC),Student Enrollment at Public MD and DO Schools per 100000 Population AY 2018-2019 (AAMC),Total Residents/Fellows in ACGME Programs per 100000 Population as of December 31 2018 (AAMC),Total Residents/Fellows in Primary Care ACGME Programs per 100000 Population as of Dec. 31 2018 (AAMC),ICU Beds,crime_rate_per_100000,Grocery_Visits,Healthcare_Visits,Hospital_Visits,POI_Visits,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Number of Infections,Number of Deaths
0.0,1001,AL,Autauga County,3 / 1 / 2020,2.0,2.0,0.0,55601.0,11.3,32.6,28.4,27.7,3.6,59338.0,119.0,68.8,91.8,37.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,2516019259.0,22.0,71.0,5.0,1529.0,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0,0
1.0,1003,AL,Baldwin County,3 / 1 / 2020,3.0,2.0,5.0,218022.0,9.7,27.6,31.3,31.3,3.6,57588.0,115.5,70.4,114.6,65.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,51.0,228086325.0,190.0,211.0,45.0,3854.0,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0,0
2.0,1005,AL,Barbour County,3 / 1 / 2020,6.0,6.0,3.0,24881.0,27.0,35.7,25.1,12.2,5.2,34382.0,68.9,68.7,31.0,13.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,5.0,1772787709.0,46.0,33.0,17.0,554.0,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0,0
3.0,1007,AL,Bibb County,3 / 1 / 2020,1.0,1.0,0.0,22400.0,16.8,47.3,24.4,11.5,4.0,46064.0,92.3,67.1,36.8,14.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,2176616915.0,1088.0,197.0,0.0,9348.0,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,0,0
4.0,1009,AL,Blount County,3 / 1 / 2020,1.0,1.0,0.0,57840.0,19.8,34.0,33.5,12.6,3.5,50412.0,101.1,62.6,88.9,37.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,2108100636.0,75.0,148.0,9.0,1446.0,737514.0,737501.0,737501.0,737502.0,737508.0,737508.0,737500.0,737495.0,2,0
5.0,1011,AL,Bullock County,3 / 1 / 2020,6.0,6.0,3.0,10138.0,24.8,39.7,22.3,13.3,4.7,29267.0,58.7,68.0,17.5,7.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,5263652599.0,945.0,471.0,99.0,12272.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,5,0
6.0,1013,AL,Butler County,3 / 1 / 2020,6.0,6.0,0.0,19680.0,15.4,43.9,24.6,16.1,4.8,37365.0,74.9,70.2,27.0,12.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,7.0,5378731804.0,57.0,37.0,13.0,1147.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
7.0,1015,AL,Calhoun County,3 / 1 / 2020,3.0,2.0,4.0,114277.0,15.9,32.4,33.7,18.0,4.7,45400.0,91.0,65.0,195.7,88.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,24.0,5807976974.0,56.0,59.0,21.0,475.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
8.0,1017,AL,Chambers County,3 / 1 / 2020,6.0,5.0,0.0,33615.0,18.6,38.4,29.7,13.2,3.9,39917.0,80.0,66.2,57.4,28.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,5620279843.0,141.0,163.0,23.0,2991.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
9.0,1019,AL,Cherokee County,3 / 1 / 2020,6.0,6.0,0.0,26032.0,19.8,38.3,29.0,12.9,3.6,42132.0,84.5,63.0,46.9,29.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,4159829027.0,49.0,47.0,12.0,559.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
10.0,1021,AL,Chilton County,3 / 1 / 2020,1.0,1.0,0.0,44153.0,17.8,44.1,24.0,14.2,3.6,47547.0,95.3,67.5,63.0,27.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,3549407294.0,44.0,35.0,14.0,334.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
11.0,1023,AL,Choctaw County,3 / 1 / 2020,9.0,10.0,3.0,12841.0,18.6,38.2,30.2,13.0,5.5,39907.0,80.0,69.0,15.2,8.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,9682705199.0,27.0,18.0,0.0,320.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
12.0,1025,AL,Clarke County,3 / 1 / 2020,7.0,11.0,3.0,23920.0,18.8,43.7,24.9,12.6,7.5,40741.0,81.7,69.2,20.9,10.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,4800253898.0,36.0,31.0,8.0,688.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
13.0,1027,AL,Clay County,3 / 1 / 2020,9.0,10.0,3.0,13275.0,24.5,36.3,29.1,10.2,3.9,39201.0,78.6,65.5,23.1,11.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,4.0,430075634.0,49.0,41.0,8.0,540.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1,0
14.0,1029,AL,Cleburne County,3 / 1 / 2020,8.0,4.0,0.0,14987.0,22.6,39.6,24.1,13.7,4.2,46495.0,93.2,65.3,26.7,12.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,1934106976.0,266.0,366.0,69.0,6263.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3,0
15.0,1031,AL,Coffee County,3 / 1 / 2020,4.0,5.0,0.0,51909.0,13.8,27.9,34.9,23.4,3.9,55122.0,110.5,69.7,73.6,32.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,7.0,341591739.0,21.0,22.0,0.0,413.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,7,0
16.0,1033,AL,Colbert County,3 / 1 / 2020,3.0,2.0,0.0,54762.0,15.6,36.0,29.7,18.7,4.6,49055.0,98.3,61.6,91.8,43.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,22.0,4823917828.0,52.0,50.0,20.0,1801.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,10,0
17.0,1035,AL,Conecuh County,3 / 1 / 2020,7.0,11.0,0.0,12277.0,19.2,48.8,21.3,10.7,5.2,32613.0,65.4,70.6,15.6,8.3,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,6440599053.0,47.0,96.0,35.0,1818.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
18.0,1037,AL,Coosa County,3 / 1 / 2020,8.0,3.0,3.0,10715.0,20.4,38.6,29.5,11.6,4.2,42423.0,85.0,66.7,17.7,10.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,1926959075.0,92.0,150.0,0.0,1589.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
19.0,1039,AL,Covington County,3 / 1 / 2020,6.0,6.0,0.0,36986.0,17.1,35.4,32.5,14.9,4.6,40203.0,80.6,70.9,36.6,18.3,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,13.0,2586707491.0,729.0,664.0,88.0,13705.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
20.0,1041,AL,Crenshaw County,3 / 1 / 2020,8.0,6.0,3.0,13824.0,21.6,38.8,24.0,15.6,4.1,39057.0,78.3,69.4,22.8,11.1,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,4790504791.0,77.0,104.0,34.0,1420.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
21.0,1043,AL,Cullman County,3 / 1 / 2020,4.0,3.0,0.0,83442.0,18.2,35.6,32.4,13.7,3.3,45796.0,91.8,61.4,109.4,50.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,12.0,237591417.0,199.0,321.0,35.0,5006.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
22.0,1045,AL,Dale County,3 / 1 / 2020,4.0,5.0,3.0,48956.0,14.2,32.7,36.1,17.0,4.2,45309.0,90.8,69.5,89.6,40.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,4109534119.0,84.0,64.0,0.0,775.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
23.0,1047,AL,Dallas County,3 / 1 / 2020,4.0,5.0,3.0,38310.0,19.3,35.2,30.4,15.1,6.5,34035.0,68.2,69.6,44.8,20.6,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,18.0,8286503477.0,19.0,19.0,0.0,228.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
24.0,1049,AL,DeKalb County,3 / 1 / 2020,6.0,6.0,3.0,71385.0,25.9,33.3,28.1,12.7,3.8,39491.0,79.2,60.4,91.5,40.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,12.0,3816202667.0,336.0,349.0,0.0,8112.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
25.0,1051,AL,Elmore County,3 / 1 / 2020,2.0,2.0,0.0,81887.0,13.6,32.8,29.0,24.5,3.4,60367.0,121.0,67.9,128.2,52.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,5.0,2842945786.0,982.0,1458.0,398.0,14871.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1,0
26.0,1053,AL,Escambia County,3 / 1 / 2020,6.0,6.0,0.0,36748.0,18.5,44.5,24.4,12.7,4.6,38418.0,77.0,70.4,40.5,17.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,14.0,6186978385.0,66.0,78.0,23.0,1752.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,4,0
27.0,1055,AL,Etowah County,3 / 1 / 2020,3.0,2.0,0.0,102501.0,15.5,32.9,33.9,17.7,4.1,44903.0,90.0,62.9,195.2,88.7,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,56.0,5138024266.0,170.0,502.0,103.0,5463.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,5,0
28.0,1057,AL,Fayette County,3 / 1 / 2020,6.0,6.0,0.0,16433.0,17.6,41.5,27.9,12.9,4.1,39254.0,78.7,64.9,27.5,13.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,12.0,2306464013.0,13.0,9.0,0.0,253.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
29.0,1059,AL,Franklin County,3 / 1 / 2020,6.0,6.0,3.0,31363.0,23.2,36.8,27.1,12.9,3.7,39388.0,79.0,61.7,50.0,22.1,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,7.0,4979068882.0,72.0,72.0,30.0,993.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
30.0,1061,AL,Geneva County,3 / 1 / 2020,3.0,2.0,0.0,26314.0,20.9,37.2,30.8,11.1,3.9,37823.0,75.8,70.5,46.6,22.1,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,3180304561.0,82.0,63.0,24.0,869.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
31.0,1063,AL,Greene County,3 / 1 / 2020,8.0,6.0,0.0,8233.0,24.1,36.8,29.0,10.1,6.7,28524.0,57.2,67.0,14.0,7.7,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,9034766697.0,72.0,77.0,18.0,1893.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
32.0,1065,AL,Hale County,3 / 1 / 2020,3.0,2.0,0.0,14726.0,16.4,42.6,26.9,14.1,5.1,34724.0,69.6,67.7,24.5,11.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,1363105284.0,646.0,767.0,113.0,13440.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
33.0,1067,AL,Henry County,3 / 1 / 2020,3.0,2.0,0.0,17209.0,19.8,33.5,28.7,18.0,4.4,46027.0,92.3,70.0,30.8,15.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,387372803.0,5.0,23.0,0.0,315.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
34.0,1069,AL,Houston County,3 / 1 / 2020,3.0,2.0,0.0,104722.0,14.3,31.6,33.0,21.0,4.0,47993.0,96.2,70.9,175.1,78.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,66.0,4012810125.0,68.0,34.0,0.0,531.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3,0
35.0,1071,AL,Jackson County,3 / 1 / 2020,6.0,5.0,3.0,51736.0,17.5,40.8,27.5,14.2,4.1,41929.0,84.1,60.3,49.4,23.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,10.0,3852618459.0,218.0,120.0,13.0,2709.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,2,0
36.0,1073,AL,Jefferson County,3 / 1 / 2020,1.0,1.0,0.0,659300.0,10.3,26.8,30.6,32.4,3.7,55013.0,110.3,65.1,592.5,270.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,471.0,7983574913.0,150.0,85.0,26.0,2490.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,10,0
37.0,1075,AL,Lamar County,3 / 1 / 2020,8.0,7.0,3.0,13844.0,17.6,39.9,30.0,12.5,3.8,40936.0,82.1,64.7,24.1,12.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,1334644563.0,3.0,24.0,0.0,95.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,23,0
38.0,1077,AL,Lauderdale County,3 / 1 / 2020,3.0,2.0,0.0,92387.0,12.6,36.0,27.5,23.9,4.2,48707.0,97.6,61.2,138.8,65.6,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,48.0,2629395347.0,37.0,15.0,0.0,330.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,40,0
39.0,1079,AL,Lawrence County,3 / 1 / 2020,3.0,2.0,3.0,32957.0,21.0,41.5,25.8,11.7,4.2,43909.0,88.0,61.1,49.7,22.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,2947569.0,122.0,146.0,23.0,2830.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
40.0,1081,AL,Lee County,3 / 1 / 2020,3.0,2.0,4.0,163941.0,9.5,24.1,32.3,34.1,3.6,48937.0,98.1,66.9,230.8,102.7,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,28.0,2464669754.0,155.0,133.0,28.0,2284.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
41.0,1083,AL,Limestone County,3 / 1 / 2020,2.0,2.0,4.0,96174.0,15.7,30.3,28.5,25.5,3.5,64863.0,130.0,61.0,147.8,62.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,10.0,1519500253.0,16.0,4.0,0.0,211.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
42.0,1085,AL,Lowndes County,3 / 1 / 2020,2.0,2.0,3.0,9974.0,22.5,38.6,24.8,14.1,7.3,33973.0,68.1,69.6,15.8,7.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,5979631879.0,82.0,449.0,0.0,4118.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
43.0,1087,AL,Macon County,3 / 1 / 2020,6.0,6.0,4.0,18439.0,18.3,30.1,30.9,20.7,5.5,32495.0,65.1,67.6,35.2,16.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,919341731.0,3.0,0.0,0.0,48.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
44.0,1089,AL,Madison County,3 / 1 / 2020,2.0,2.0,4.0,366519.0,8.9,20.8,28.6,41.7,3.5,63755.0,127.8,60.8,417.7,182.7,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,100.0,6033578174.0,91.0,170.0,91.0,2043.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
45.0,1091,AL,Marengo County,3 / 1 / 2020,7.0,11.0,0.0,19066.0,16.2,39.8,28.6,15.4,5.0,37733.0,75.6,69.2,21.5,10.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,5.0,4614239643.0,83.0,39.0,0.0,804.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
46.0,1093,AL,Marion County,3 / 1 / 2020,7.0,11.0,3.0,29763.0,20.3,34.8,31.7,13.1,4.1,37887.0,76.0,63.0,41.5,19.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,4.0,2802136217.0,0.0,12.0,0.0,37.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
47.0,1095,AL,Marshall County,3 / 1 / 2020,4.0,5.0,3.0,96109.0,19.1,31.1,30.5,19.2,3.4,46233.0,92.7,61.4,164.4,71.3,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,20.0,1867876741.0,106.0,145.0,54.0,3324.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
48.0,1097,AL,Mobile County,3 / 1 / 2020,2.0,2.0,0.0,413757.0,13.8,33.5,29.8,22.9,4.7,43598.0,87.4,70.8,335.9,144.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,157.0,5523100664.0,210.0,171.0,19.0,5205.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
49.0,1099,AL,Monroe County,3 / 1 / 2020,7.0,11.0,3.0,21067.0,16.3,46.1,23.5,14.1,6.2,39556.0,79.3,69.9,22.5,11.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,8.0,481201655.0,107.0,81.0,14.0,2970.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1,0
50.0,1101,AL,Montgomery County,3 / 1 / 2020,2.0,2.0,4.0,225763.0,14.4,25.5,28.0,32.1,4.0,49640.0,99.5,68.9,292.5,129.6,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,88.0,3966310625.0,183.0,202.0,45.0,2460.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
51.0,1103,AL,Morgan County,3 / 1 / 2020,3.0,2.0,3.0,119089.0,16.7,29.6,32.0,21.7,3.5,52797.0,105.8,61.0,206.3,88.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,34.0,2546186147.0,52.0,39.0,6.0,971.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
52.0,1105,AL,Perry County,3 / 1 / 2020,8.0,4.0,0.0,9140.0,21.9,39.4,22.9,15.7,6.5,26814.0,53.8,68.4,14.7,6.6,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,0.0,87.0,61.0,13.0,909.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
53.0,1107,AL,Pickens County,3 / 1 / 2020,3.0,2.0,0.0,19938.0,19.4,36.7,30.4,13.5,4.6,37586.0,75.4,66.0,22.4,10.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,4.0,2164836864.0,31.0,35.0,0.0,632.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,1,0
54.0,1109,AL,Pike County,3 / 1 / 2020,6.0,5.0,4.0,33338.0,19.0,33.3,24.2,23.6,4.5,37259.0,74.7,68.5,48.9,22.7,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,9.0,413929632.0,29.0,34.0,0.0,472.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,2,0
55.0,1111,AL,Randolph County,3 / 1 / 2020,6.0,4.0,0.0,22725.0,21.2,36.3,27.5,14.9,4.0,40546.0,81.3,65.9,39.5,20.6,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,2684032208.0,22.0,0.0,0.0,168.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,2,0
56.0,1113,AL,Russell County,3 / 1 / 2020,2.0,2.0,3.0,57781.0,16.7,32.3,34.5,16.5,4.0,39104.0,78.4,68.3,82.6,38.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,8.0,4497776286.0,300.0,356.0,65.0,5645.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,3,0
57.0,1115,AL,St. Clair County,3 / 1 / 2020,1.0,1.0,0.0,88690.0,15.2,36.0,32.3,16.5,3.5,57284.0,114.8,64.8,132.3,56.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,2039208416.0,689.0,368.0,57.0,14637.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,4,0
58.0,1117,AL,Shelby County,3 / 1 / 2020,1.0,1.0,0.0,215707.0,7.8,20.3,29.7,42.1,2.9,75663.0,151.7,66.2,248.5,103.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,32.0,1768047801.0,148.0,142.0,26.0,2949.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,13,0
59.0,1119,AL,Sumter County,3 / 1 / 2020,8.0,6.0,4.0,12691.0,15.8,37.8,24.6,21.8,5.9,27859.0,55.9,67.8,15.2,7.5,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,5538507597.0,74.0,47.0,6.0,592.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,18,0
60.0,1121,AL,Talladega County,3 / 1 / 2020,4.0,3.0,3.0,79828.0,19.0,34.9,31.8,14.3,4.3,41630.0,83.5,66.4,111.7,50.3,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,14.0,3267732071.0,1271.0,1961.0,438.0,31396.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,21,0
61.0,1123,AL,Tallapoosa County,3 / 1 / 2020,6.0,6.0,0.0,40497.0,19.5,32.9,29.2,18.3,4.2,42205.0,84.6,66.6,58.1,30.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,6.0,4975365871.0,97.0,45.0,25.0,788.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
62.0,1125,AL,Tuscaloosa County,3 / 1 / 2020,3.0,2.0,4.0,208911.0,11.6,29.9,28.3,30.3,3.7,52557.0,105.4,66.3,147.3,64.2,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,84.0,4322257134.0,36.0,15.0,0.0,542.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
63.0,1127,AL,Walker County,3 / 1 / 2020,1.0,1.0,0.0,63711.0,19.1,37.1,32.2,11.6,4.2,45434.0,91.1,64.4,84.7,38.9,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,12.0,4439528471.0,81.0,87.0,23.0,1787.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
64.0,1129,AL,Washington County,3 / 1 / 2020,8.0,7.0,3.0,16378.0,19.6,43.2,26.1,11.1,5.8,44424.0,89.1,69.8,16.3,7.8,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,3258873022.0,2418.0,3261.0,661.0,55761.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
65.0,1131,AL,Wilcox County,3 / 1 / 2020,9.0,10.0,3.0,10627.0,23.1,40.3,24.1,12.5,9.6,25385.0,50.9,69.9,13.1,6.4,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,0.0,3360749978.0,37.0,58.0,4.0,616.0,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0,0,0
66.0,1133,AL,Winston County,3 / 1 / 2020,6.0,4.0,3.0,23660.0,21.9,37.4,27.3,13.5,4.2,41156.0,82.5,62.1,39.9,22.0,217.1,196.7,77.2,71.2,7.6,6.9,49.1,22.8,29.9,11.9,4.0,3727325437.0,70.0,111.0,31.0,1854.0,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0,0,0
